,,,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Test Program,,,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0
Process,,,Layer 1,Layer 2,Layer 3,Layer 1,Layer 2,Layer 3,Layer 1,Layer 2,Layer 3
Experiment,Feedrate,Acceleration,,,,,,,,,
1,6.0,0.0,-0.7547784593863498,-0.9100641091916912,1.041645117338957,1.6005915537388264,-2.277854522132476,0.1292382296742605,-0.0446097618915848,-0.691409426425133,0.7578828798098355
1,6.0,50.0,1.6259523355648893,0.046968728394114666,0.3822042883328329,0.12705366009731123,-0.7403742326014492,1.6174409252634714,0.9073397918892733,0.3531385855336148,-0.7370396884158441
1,6.0,100.0,-1.4501383326447346,-1.0597388710333049,0.09606149504354355,-1.4866493171910011,-0.6444890474317582,-0.13643917208909762,0.24208250480147633,1.4290850273059197,0.450015689567583
2,6.0,0.0,-0.6626353639540133,1.1359995273885006,0.11328997176566992,0.7933363807270671,-0.011999734061737606,-1.7124595848735158,1.8251835332284767,0.2948658616577408,-0.3784653247786271
2,20.0,0.0,1.1671818682297406,-0.9498903515768319,-0.625225859916751,0.6211559978799047,1.8707175623091623,1.134114974129257,0.6288644109404818,0.8547345559052898,0.10424051696762598
2,20.0,50.0,0.9042978829577889,0.5794426300818516,1.973098244688229,1.2367129061104845,1.6413502221153375,0.7773184387096037,2.1568549653697056,-0.1903305299129912,0.3201884662656355
2,20.0,100.0,2.680198447390094,-0.26563746964344215,0.5085487504770364,-0.957446015894973,-0.35411595292166836,-1.9812157013658624,0.9351886049594268,0.7142892727265259,-1.0161711372707756
2,50.0,0.0,-0.35630644211647466,0.8771612343492186,0.13251927956931442,-0.8853137685784102,0.5422126996225725,0.13759770931001802,-0.7989924883041254,0.25698835623413996,-1.5483480253766544
2,50.0,50.0,-0.4382301556172996,-0.21566420410633547,-0.2671970041236181,-0.8633599160452318,1.7985893282301895,-0.5654434032611586,-1.36164919094241,1.6051466266380543,-0.8317565949255494
2,50.0,100.0,-1.1614797330749527,-2.021304404271099,-0.5697596895215996,-1.4513928619241965,0.6559250193855473,-1.4806089510420388,-0.6194795972758205,0.15253243914388756,-0.3369010804783352
