Season,EpisodeNo,Title,AirDate,Writers,Director,SEID
1,1,"Good News, Bad News",5-Jul-89,"Larry David, Jerry Seinfeld",Art Wolff,S01E01
1,1,The Stakeout,31-May-90,"Larry David, Jerry Seinfeld",Tom Cherones,S01E01
1,2,The Robbery,7-Jun-90,Matt Goldman,Tom Cherones,S01E02
1,3,Male Unbonding,14-Jun-90,"Larry David, Jerry Seinfeld",Tom Cherones,S01E03
1,4,The Stock Tip,21-Jun-90,"Larry David, Jerry Seinfeld",Tom Cherones,S01E04
2,1,The Ex-Girlfriend,16-Jan-91,"Larry David, Jerry Seinfeld",Tom Cherones,S02E01
2,2,The Pony Remark,30-Jan-91,"Larry David, Jerry Seinfeld",Tom Cherones,S02E02
2,3,The Jacket,6-Feb-91,"Larry David, Jerry Seinfeld",Tom Cherones,S02E03
2,4,The Phone Message,13-Feb-91,"Larry David, Jerry Seinfeld",Tom Cherones,S02E04
2,5,The Apartment,4-Apr-91,Peter Mehlman,Tom Cherones,S02E05
2,6,The Statue,11-Apr-91,Larry David,Tom Cherones,S02E06
2,7,The Revenge,18-Apr-91,Larry David,Tom Cherones,S02E07
2,8,The Heart Attack,25-Apr-91,Larry Charles,Tom Cherones,S02E08
2,9,The Deal,2-May-91,Larry Charles,Tom Cherones,S02E09
2,10,The Baby Shower,16-May-91,Larry Charles,Tom Cherones,S02E10
2,11,The Chinese Restaurant,23-May-91,"Larry David, Jerry Seinfeld",Tom Cherones,S02E11
2,12,The Busboy,26-Jun-91,"Larry David, Jerry Seinfeld",Tom Cherones,S02E12
3,1,The Note,18-Sep-91,Larry David,Tom Cherones,S03E01
3,2,The Truth,25-Sep-91,Elaine Pope,David Steinberg,S03E02
3,3,The Pen,2-Oct-91,Larry David,Tom Cherones,S03E03
3,4,The Dog,9-Oct-91,Larry David,Tom Cherones,S03E04
3,5,The Library,16-Oct-91,Larry Charles,Joshua White,S03E05
3,6,The Parking Garage,30-Oct-91,Larry David,Tom Cherones,S03E06
3,7,The Cafe,6-Nov-91,Tom Leopold,Tom Cherones,S03E07
3,8,The Tape,13-Nov-91,"Larry David and Bob Shaw, Don McEnery",David&nbsp; Steinberg,S03E08
3,9,The Nose Job,20-Nov-91,Peter Mehlman,Tom Cherones,S03E09
3,10,The Stranded,27-Nov-91,"Larry David, Jerry Seinfeld and Matt Goldman",Tom Cherones,S03E10
3,11,The Alternate Side,4-Dec-91,Larry David and Bill Masters,Tom Cherones,S03E11
3,12,The Red Dot,11-Dec-91,Larry David,Tom Cherones,S03E12
3,13,The Subway,8-Jan-92,Larry David,Tom Cherones,S03E13
3,14,The Pez Dispenser,15-Jan-92,Larry David,Tom Cherones,S03E14
3,15,The Suicide,29-Jan-92,Tom Leopold,Tom Cherones,S03E15
3,16,The Fix-Up,5-Feb-92,"Elaine Pope, Larry Charles",Tom Cherones,S03E16
3,17,The Boyfriend (1),12-Feb-92,Larry David and Larry Levin,Tom Cherones,S03E17
3,18,The Boyfriend (2),12-Feb-92,Larry David and Larry Levin,Tom Cherones,S03E18
3,19,The Limo,26-Feb-92,Larry Charles / Story By Marc Jaffe,Tom Cherones,S03E19
3,20,The Good Samaritan,4-Mar-92,Peter Mehlman,Jason Alexander,S03E20
3,21,The Letter,25-Mar-92,Larry David,Tom Cherones,S03E21
3,22,The Parking Space,22-Apr-92,Larry David and Greg Daniels,Tom Cherones,S03E22
3,23,The Keys,6-May-92,Larry Charles,Tom Cherones,S03E23
4,1,The Trip (1),12-Aug-92,Larry Charles,Tom Cherones,S04E01
4,2,The Trip (2),19-Aug-92,Larry Charles,Tom Cherones,S04E02
4,3,The Pitch,16-Sep-92,Larry Charles,Tom Cherones,S04E03
4,4,The Ticket,16-Sep-92,Larry David,Tom Cherones,S04E04
4,5,The Wallet (1),23-Sep-92,Larry David,Tom Cherones,S04E05
4,6,The Watch (2),30-Sep-92,Larry David,Tom Cherones,S04E06
4,7,The Bubble Boy,7-Oct-92,"Larry David, Larry Charles",Tom Cherones,S04E07
4,8,The Cheever Letters,28-Oct-92,"Larry David, Larry Charles",Tom Cherones,S04E08
4,9,The Opera,4-Nov-92,Larry Charles,Tom Cherones,S04E09
4,10,The Virgin,11-Nov-92,Peter Mehlman,Tom Cherones,S04E10
4,11,The Contest,18-Nov-92,Larry David,Tom Cherones,S04E11
4,12,The Airport,25-Nov-92,Larry Charles,Tom Cherones,S04E12
4,13,The Pick,16-Dec-92,Larry Charles,Tom Cherones,S04E13
4,14,The Movie,6-Jan-93,"Steve Skrovan, Bill Masters, Jon Hayman",Tom Cherones,S04E14
4,15,The Visa,27-Jan-93,Peter Mehlman,Tom Cherones,S04E15
4,16,The Shoes,4-Feb-93,"Larry David, Jerry Seinfeld",Tom Cherones,S04E16
4,17,The Outing,11-Feb-93,Larry Charles,Tom Cherones,S04E17
4,18,The Old Man,18-Feb-93,Bruce Kirschbaum,Tom Cherones,S04E18
4,19,The Implant,25-Feb-93,Peter Mehlman,Tom Cherones,S04E19
4,20,The Junior Mint,18-Mar-93,Andy Robin,Tom Cherones,S04E20
4,21,The Smelly Car,15-Apr-93,"Larry David, Peter Mehlman",Tom Cherones,S04E21
4,22,The Handicap Spot,13-May-93,Larry David,Tom Cherones,S04E22
4,23,The Pilot (1),20-May-93,Larry David,Tom Cherones,S04E23
4,24,The Pilot (2),20-May-93,Larry David,Tom Cherones,S04E24
5,1,The Mango,16-Sep-93,"Lawrence H. Levy, Buck Dancer (Larry David pseudonym)",Tom Cherones,S05E01
5,2,The Puffy Shirt,23-Sep-93,Larry David,Tom Cherones,S05E02
5,3,The Glasses,30-Sep-93,"Tom Gammill, Max Pross",Tom Cherones,S05E03
5,4,The Sniffing Accountant,7-Oct-93,"Larry David, Jerry Seinfeld",Tom Cherones,S05E04
5,5,The Bris,14-Oct-93,Larry Charles,Tom Cherones,S05E05
5,6,The Lip Reader,28-Oct-93,Carol Leifer,Tom Cherones,S05E06
5,7,The Non-Fat Yogurt,4-Nov-93,Larry David,Tom Cherones,S05E07
5,8,The Barber,11-Nov-93,Andy Robin,Tom Cherones,S05E08
5,9,The Masseuse,18-Nov-93,Peter Mehlman,Tom Cherones,S05E09
5,10,The Cigar Store Indian,9-Dec-93,"Tom Gammill, Max Pross",Tom Cherones,S05E10
5,11,The Conversion,16-Dec-93,Bruce Kirschbaum,Tom Cherones,S05E11
5,12,The Stall,6-Jan-94,Larry Charles,Tom Cherones,S05E12
5,13,The Dinner Party,3-Feb-94,Larry David,Tom Cherones,S05E13
5,14,The Marine Biologist,10-Feb-94,"Ron Hague, Charlie Rubin",Tom Cherones,S05E14
5,15,The Pie,17-Feb-94,"Tom Gammill, Max Pross",Tom Cherones,S05E15
5,16,The Stand-In,24-Feb-94,Larry David,Tom Cherones,S05E16
5,17,The Wife,17-Mar-94,Peter Mehlman,Tom Cherones,S05E17
5,18,The Raincoats,April 28 1994,"Tom Gammill, Max Pross and Larry David, Jerry Seinfeld",Tom Cherones,S05E18
5,20,The Fire,5-May-94,Larry Charles,Tom Cherones,S05E20
5,21,The Hamptons,12-May-94,"Peter Mehlman, Carol Leifer",Tom Cherones,S05E21
5,22,The Opposite,19-May-94,"Andy Cowan and Larry David, Jerry Seinfeld",Tom Cherones,S05E22
6,1,The Chaperone,22-Sep-94,"Larry David, Bill Masters, Bob Shaw",Andy Ackerman,S06E01
6,2,The Big Salad,29-Sep-94,Larry David,Andy Ackerman,S06E02
6,3,The Pledge Drive,6-Oct-94,"Tom Gammill, Max Pross",Andy Ackerman,S06E03
6,4,The Chinese Woman,13-Oct-94,Peter Mehlman,Andy Ackerman,S06E04
6,5,The Couch,27-Oct-94,Larry David,Andy Ackerman,S06E05
6,6,The Gymnast,3-Nov-94,"Alec Berg, Jeff Schaffer",Andy Ackerman,S06E06
6,7,The Soup,10-Nov-94,Fred Stoller,Andy Ackerman,S06E07
6,8,The Mom &amp; Pop Store,17-Nov-94,"Tom Gammill, Max Pross",Andy Ackerman,S06E08
6,9,The Secretary,8-Dec-94,"Carol Leifer, Marjorie Gross",David Owen Trainor,S06E09
6,10,The Race,15-Dec-94,"Tom Gammill, Max Pross and Larry David",Andy Ackerman,S06E10
6,11,The Switch,5-Jan-95,Bruce Kirschbaum and Sam Kass,Andy Ackerman,S06E11
6,12,The Label Maker,19-Jan-95,"Alec Berg, Jeff Schaffer",Andy Ackerman,S06E12
6,13,The Scofflaw,26-Jan-95,Peter Mehlman,Andy Ackerman,S06E13
6,16,The Beard,9-Feb-95,Carol Leifer,Andy Ackerman,S06E16
6,17,The Kiss Hello,16-Feb-95,"Larry David, Jerry Seinfeld",Andy Ackerman,S06E17
6,18,The Doorman,23-Feb-95,"Tom Gammill, Max Pross",Andy Ackerman,S06E18
6,19,The Jimmy,16-Mar-95,"Gregg Kavet, Andy Robin",Andy Ackerman,S06E19
6,20,The Doodle,6-Apr-95,"Alec Berg, Jeff Schaffer",Andy Ackerman,S06E20
6,21,The Fusilli Jerry,27-Apr-95,Marjorie Gross,Andy Ackerman,S06E21
6,22,The Diplomat's Club,4-May-95,"Tom Gammill, Max Pross",Andy Ackerman,S06E22
6,23,The Face Painter,11-May-95,Larry David,Andy Ackerman,S06E23
6,24,The Understudy,18-May-95,"Marjorie Gross, Carol Leifer",Andy Ackerman,S06E24
7,1,The Engagement,21-Sep-95,Larry David,Andy Ackerman,S07E01
7,2,The Postponement,28-Sep-95,Larry David,Andy Ackerman,S07E02
7,3,The Maestro,5-Oct-95,Larry David,Andy Ackerman,S07E03
7,4,The Wink,12-Oct-95,"Tom Gammill, Max Pross",Andy Ackerman,S07E04
7,5,The Hot Tub,19-Oct-95,"Gregg Kavet, Andy Robin",Andy Ackerman,S07E05
7,6,The Soup Nazi,2-Nov-95,Spike Feresten,Andy Ackerman,S07E06
7,7,The Secret Code,9-Nov-95,"Alec Berg, Jeff Schaffer",Andy Ackerman,S07E07
7,8,The Pool Guy,16-Nov-95,David Mandel,Andy Ackerman,S07E08
7,9,The Sponge,7-Dec-95,Peter Mehlman,Andy Ackerman,S07E09
7,10,The Gum,14-Dec-95,"Tom Gammill, Max Pross",Andy Ackerman,S07E10
7,11,The Rye,4-Jan-96,Carol Leifer,Andy Ackerman,S07E11
7,12,The Caddy,25-Jan-96,"Gregg Kavet, Andy Robin",Andy Ackerman,S07E12
7,13,The Seven,1-Feb-96,"Alec Berg, Jeff Schaffer",Andy Ackerman,S07E13
7,14,The Cadillac (1),8-Feb-96,"Larry David, Jerry Seinfeld",Andy Ackerman,S07E14
7,15,The Cadillac (2),8-Feb-96,"Larry David, Jerry Seinfeld",Andy Ackerman,S07E15
7,16,The Shower Head,15-Feb-96,"Peter Mehlman, Marjorie Gross",Andy Ackerman,S07E16
7,17,The Doll,22-Feb-96,"Tom Gammill, Max Pross",Andy Ackerman,S07E17
7,18,The Friars Club (a.k.a. The Gypsies),7-Mar-96,David Mandel,Andy Ackerman,S07E18
7,19,The Wig Master,4-Apr-96,Spike Feresten,Andy Ackerman,S07E19
7,20,The Calzone,25-Apr-96,"Alec Berg, Jeff Schaffer",Andy Ackerman,S07E20
7,21,The Bottle Deposit (1),2-May-96,"Gregg Kavet, Andy Robin",Andy Ackerman,S07E21
7,22,The Bottle Deposit (2),2-May-96,"Gregg Kavet, Andy Robin",Andy Ackerman,S07E22
7,23,The Wait Out,9-May-96,Peter Mehlman,Andy Ackerman,S07E23
7,24,The Invitations,16-May-96,Larry David,Andy Ackerman,S07E24
8,1,The Foundation,19-Sep-96,"Alec Berg, Jeff Schaffer",Andy Ackerman,S08E01
8,2,The Soul Mate,26-Sep-96,Peter Mehlman,Andy Ackerman,S08E02
8,3,The Bizarro Jerry,3-Oct-96,David Mandel,Andy Ackerman,S08E03
8,4,The Little Kicks,10-Oct-96,Spike Feresten,Andy Ackerman,S08E04
8,5,The Package,17-Oct-96,Jennifer Crittenden,Andy Ackerman,S08E05
8,6,The Fatigues,31-Oct-96,"Gregg Kavet, Andy Robin",Andy Ackerman,S08E06
8,7,The Checks,7-Nov-96,"Steve O'Donnell and Tom Gammill, Max Pross",Andy Ackerman,S08E07
8,8,The Chicken Roaster,14-Nov-96,"Alec Berg, Jeff Schaffer",Andy Ackerman,S08E08
8,9,The Abstinence,21-Nov-96,Steve Koren,Andy Ackerman,S08E09
8,10,The Andrea Doria,19-Dec-96,Spike Feresten,Andy Ackerman,S08E10
8,11,The Little Jerry,9-Jan-97,Jennifer Crittenden,Andy Ackerman,S08E11
8,12,The Money,16-Jan-97,Peter Mehlman,Andy Ackerman,S08E12
8,13,The Comeback,30-Jan-97,"Gregg Kavet, Andy Robin",David Owen Trainor,S08E13
8,14,The Van Buren Boys,6-Feb-97,Darin Henry,Andy Ackerman,S08E14
8,15,The Susie,13-Feb-97,David Mandel,Andy Ackerman,S08E15
8,16,The Pothole,20-Feb-97,Steve O'Donnell and Dan O'Keefe,Andy Ackerman,S08E16
8,17,The English Patient,13-Mar-97,Steve Koren,Andy Ackerman,S08E17
8,18,The Nap,10-Apr-97,"Gregg Kavet, Andy Robin",Andy Ackerman,S08E18
8,19,The Yada Yada,24-Apr-97,Peter Mehlman and Jill Franklyn,Andy Ackerman,S08E19
8,20,The Millennium,1-May-97,Jennifer Crittenden,Andy Ackerman,S08E20
8,21,The Muffin Tops,8-May-97,Spike Feresten,Andy Ackerman,S08E21
8,22,The Summer of George,15-May-97,"Alec Berg, Jeff Schaffer",Andy Ackerman,S08E22
9,1,The Butter Shave,25-Sep-97,"Alec Berg, Jeff Schaffer, David Mandel",Andy Ackerman,S09E01
9,2,The Voice,2-Oct-97,"Alec Berg, Jeff Schaffer, David Mandel",Andy Ackerman,S09E02
9,3,The Serenity Now,9-Oct-97,Steve Koren,Andy Ackerman,S09E03
9,4,The Blood,16-Oct-97,Dan O'Keefe,Andy Ackerman,S09E04
9,5,The Junk Mail,30-Oct-97,Spike Feresten,Andy Ackerman,S09E05
9,6,The Merv Griffin Show,6-Nov-97,Bruce Eric Kaplan,Andy Ackerman,S09E06
9,7,The Slicer,13-Nov-97,"Gregg Kavet, Andy Robin",Andy Ackerman,S09E07
9,8,The Betrayal,20-Nov-97,"David Mandel, Peter Mehlman",Andy Ackerman,S09E08
9,9,The Apology,11-Dec-97,Jennifer Crittenden,Andy Ackerman,S09E09
9,10,The Strike,18-Dec-97,"Dan O'Keefe, Alec Berg, Jeff Schaffer",Andy Ackerman,S09E10
9,11,The Dealership,8-Jan-98,Steve Koren,Andy Ackerman,S09E11
9,12,The Reverse Peephole (a.k.a. The Man Fur),15-Jan-98,Spike Feresten,Andy Ackerman,S09E12
9,13,The Cartoon,29-Jan-98,Bruce Eric Kaplan,Andy Ackerman,S09E13
9,14,The Strongbox,5-Feb-98,Dan O'Keefe,Andy Ackerman,S09E14
9,15,The Wizard,26-Feb-98,Steve Lookner,Andy Ackerman,S09E15
9,16,The Burning,19-Mar-98,Jennifer Crittenden,Andy Ackerman,S09E16
9,17,The Bookstore,9-Apr-98,Spike Feresten,Andy Ackerman,S09E17
9,18,The Frogger,23-Apr-98,"Gregg Kavet, Andy Robin",Andy Ackerman,S09E18
9,19,The Maid,30-Apr-98,"Alec Berg, David Mandel, Jeff Schaffer",Andy Ackerman,S09E19
9,20,The Puerto Rican Day,7-May-98,"Alec Berg, Jennifer Crittenden, Spike Feresten, Bruce Eric Kaplan, Gregg Kavet, Steve Koren, David Mandel, Dan O'Keefe, Andy Robin and Jeff Schaffer.",Andy Ackerman,S09E20
9,23,The Finale,14-May-98,Larry David,Andy Ackerman,S09E23
